none	行く う 、 ワトソン 、 これ 以上 オールダショット に いる 必要 が なくなる た よう だ
mean	一言 付け加える と 、 その 者 は ひどい なまくら だ 小振り の 刃物 を 持つ て いる ます
mean	ふたり は 御者 の ウィリアム・カーワン が 助け を 求める の を 聞く て 、 で 、 アレク・カニンガム くん が 何事 か と 駆ける 下りる て いく ます と 、 裏口 の 戸 が 開く て いる て 、 階段 の 下 に 着く と 外 で ふたり の 男 が 取っ組み合い を する てる の が 見える た とか
mean	何 でも 、 連盟 の 欠員 を 埋める 人間 が 足りる ない らしい て 、 遺産 管財 人 が 宙 に 浮く た 金 を どうして いい か 途方 に 暮れる て いる らしい そう です ぜ
none	オールダショット の ロイヤル・マロウズ 所属 の バー クリ 大佐 が 殺す れる た と 目 する れる て いる の だ が 、 これ を 僕 が 調べる て いる
none	むしろ 私 ひとり の 方 が やる やすい という もの だ
none	その 寸法 から 再現 する て みる た
motive	次第に 近隣 に も 知り合い が できる 、 一八八七年 、 地元 の 造り酒屋 の 娘 と 結婚 、 その あいだ に 二 児 を も もうける た
mean	外側 に 、 Radix pedis diaboli と 書く れる て おる 、 その 下 に は 毒薬 という 赤い ラベル が 貼る れる て いる た
motive	それから 自分 の 外套 を つかむ ます た
none	メリウェザー 氏 の ため息 めく た 細い 息遣い
motive	で 、 ホームズ さん 、 土曜日 に なる と ロス さん が やって来る て 、 一 週間 分 の 給料 として ソヴリン 金貨 を 四 枚 くれる た ん です
mean	時折 コカイン を 飲む 以外 の 悪癖 は ない 、 その 薬物 と て 、 事件 が 冴える ない たり 、 新聞 に 惹く れる もの が ない たり する て 、 日々 に 変化 が ない とき に 頼る に 過ぎる ない
motive	単に 素人 として 試み に 物乞い を する て 、 自分 の 身体 で 取材 する て 、 それ を 元 に 記事 を 書く た ん です
mean	地下 室 から トンネル が 店 の 前 、 後ろ 、 どちら に 掘る 進める られる て いる の か 確かめる たい た
motive	卓上 に は 、 半分 窓 を 開ける た 角灯 が 置く れる て ある 、 それ から 流れ出る 一 条 の 光 の 中 に 、 戸 の 開く た まま の 金庫 が 見える
motive	この 子 を 捨てる う なんて 、 夢にも 思う た こと ない
motive	陛下 、 お金 で 買い戻す れる べし だ は ある ます ん か
none	シャーロック・ホームズ は 朝 早い 頃 、 ベイ カー 街 の 下宿 で ウィスキソーダ を 飲む ながら 説明 する の だ た
none	お 褒める の 言葉 を 掛ける て やる う
none	では 、 なか は 配偶 者 の 筆跡 に 間違い ない と
none	わずか だ 身動き も 差し控える て いる た の だ
mean	だが 今 の 出来事 は 、 僕 等 の 調査 の いい 薬味 に なる
none	うち の あれ に 相談 する て みる た ん です けど ね 、 手 の 打つ よう が ない って
motive	察 する に 陛下 は 、 この 若い 方 と 深い ご 関係 に なる れる 、 不名誉 なり お 手紙 を いくつ か お送り に なる た ので 、 今 それら の 手紙 を 取り戻す たい 願う て おる れる
mean	そして その 霧 が 晴れる た 時 は 、 私 の カラ の ボタン は 外す れる 、 唇 に は 、 ブランデー の 刺す よう だ 味 感 が のこる て いる た
mean	ジョン・ストレーカ は 全然 あなた の 信頼 する に 足りる ない 男 だ ある ます 、 馬 は 正当 防禦 の ため に 殺す た に すぎる ない こと を 申し上げる ば 、 この 馬 の 罪 も いく分 軽い なる わけ です う
none	シャーロック・ホームズ が 飛び出す た
motive	僕 の 聖書 の 知識 は やや 錆 びついたおそれありだが 、 サム エル 前書 か 後書 か に 、 その 話 が 見つかる はず だ
none	室内 の 調査 の 前 に 使用人 たち に も 聞き込む だ の だ が 、 これ まで に 言う た 事実 を 引き出せる た だけ だ た
mean	蹴る 子 付き の リヴォルヴァ だ 、 ここ に 三 発 目 の 薬莢 が ある はず
motive	仏蘭西 金貨 … …
mean	この 件 について は 手はず が 整える られる て いる て 、 何 か 絞首 台 の 代わり に なる 木材 なり 滑車 なり を 持つ て くる た の だ と 思う れる ます
none	その後 の 悲劇 を 思う せる よう だ こと は 、 ふたり の あいだ に 皆無 だ た の だ
mean	その 書類 も 、 いま は ぜんぶ 犯人 ども に 焼く れる て しまう ます た
motive	左手 に 街灯 が 一つ 灯る て いる きり で 、 ちょうど わたし ども が その 街灯 に 近づく ます と 、 わたし の 目 に 、 猫背 の 男 が 、 片方 の 肩 から 箱 の よう だ もの を 下げる て こちら へ 来る の が 見える ます た
motive	わし は 決して 金持ち で は ある ます ん 、 ホームズ さん —— 生涯 に する た 投資 も これ きり で 、 トリヴェリアン 先生 から お 聴く です う か 、 です が わし は 銀行 を 信用 する てる ない て 、 絶対 に 銀行 なんて 信頼 する ちゃ なる ん の です 、 ホームズ さん
mean	一 〇 人 ほど の 囚人 たち が 拳銃 を 手 に 、 探す ながら だんだん 降りる て いく と 、 彼 は 手 に マッチ 箱 を 持つ て 、 口 を 開ける た 火薬 箱 の そば に 座る て いる た
mean	さて 、 ほんの 偶然 だ が 、 その 御前 様 は その 月曜 に 一 通 の 電報 を 受け取る て いる て 、 夫 が 出かける た すぐ あと だ た の だ が 、 その 内容 は 、 お 待ちかねる の 大事 だ 小包 が アバディーン 海運 会社 の 事業 所 で 取り置く する れる て いる と の こと だ た そう だ
mean	ところ が 構える より 早い 、 視線 の 先 に ホームズ の 得物 の 銃身 が 突きつける られる
motive	それ が この 話 の 発端 だ た の です
motive	本当に ごめんなさい 、 あなた が いる ない なる の が 怖い て 、 しゃべる 勇気 が 持てる ない た の
none	戸口 で 顔 を 合わせる た とき 、 あの けなげ だ ご 婦人 に 今夜 は 何 を 言う ば よい うかと 悩む で いる た の だ
motive	それから 最期 に ヘレン ・ ストーナ の 聞く た 金属 音 （ これ は 鎧戸 の 棒 が 元 の ところ に 戻る た 音 かも しれる ぬ が ）
mean	弾 の 込める 方 が まずい て 火薬 が 後ろ へ 吹っ飛ぶ ない 限り 、 何 発 でも 跡 を 残す ぬ 撃つ こと が できる
motive	金 が 通用 する 限り は 問題 ない が 、 手付け金 は 粗悪 だ フロリン 銀貨 の よう だ もの を くれる た と
mean	建物 内 を 調べる た ところ 、 警備 員 の 惨殺 体 が 折りたたむ れる た 状態 で 最大 の 金庫 に 押し込む れる て いる の が 発見 する れる 、 トゥーソン 巡査 部長 の 迅速 だ 行動 が ない ば 月曜 まで 見つかる ない た もの と 思う れる
mean	今朝 、 ヒルトン ・ キュー ビット から 電報 が 来る た
motive	たいした こい た ぁできませんがね 、 一つ 屋根 の 下 で 夜露 を しのぐ 、 借りる た 金 を 返す くらい の こと は する て おる ます
mean	二 人 する て 、 毎朝 確実 に 店 を 留守 に する せる た
none	まぁ 、 いたずら に する ちゃあ 金 を 使う すぎる です が ね
mean	では ジェイムズ・バークリ 大佐 を 殺す た の は
motive	夜 遅い ベイ カー 街 に 戻る て くる た 友人 は 、 唇 を 切る て いる わ 額 に は 変色 する た 瘤 が ある わ だ 、 おまけ に 全身 の 格好 は スコットランド ・ ヤード の お たずねもの が ふさわしい くらい の 遊び人 然 と する た もの だ た
none	無駄 だ 、 ジョン・クレイ
motive	アイザ・ホイットニ さん だ
mean	鳥 は ご くり と 飲み込む だ ので 、 宝石 は 食堂 を 通る て 餌 袋 まで 入る た よう です た
mean	そして 自分 が こんなに 眠る た の も 、 あの 男 が 窓 の 外 に 立つ てる 時 、 羊 の カレー 料理 に 薬 を 混ぜる た のに 相違 ない と 力む だ
mean	君 が ご 婦人 に対して できる 最後 の つぐ ない として 、 ご 婦人 は この 惨劇 の 結果 について 、 直接 に も 間接 に も 、 決して 責任 が ない こと を 全 世界 に対して 明らか に する た ま え
mean	彼 は 銃 尾 を 開く て 何 か 装填 する 、 そして 遊底 を 閉じる た
motive	そして 通りすがり に その 男 は 頭 を 上げる て 、 街灯 の 光 を 浴びる た わたし ども の 方 を 見る た の です が 、 その とき 男 は ふと 立ち止まる 、 恐ろしい 声 で こう 叫ぶ ます て
motive	その 晩 の 一〇時 、 私 は 旅路 に つく た
motive	この 件 について は 金輪際 口 に する な と
none	何 か 新しい 展開 は 、 警部
mean	何 か 郵送 する れる て くる ない た ァ
mean	何 が 出来る の か 、 と 再び 思案 を めぐらせる た
none	ああ 、 困る た
motive	私 は 、 仏 ・ 中 英 金物 株式会社 の 営業 部長 として 、 最低 賃金 五 〇 〇 ポンド にて 職務 遂行 する こと に 、 まったく 同意 する もの だ ある
mean	ほか の 書類 は みな 伯父 が 焼く 、 残る て いる の は これ 一 枚 きり だ という 言伝 も 箱 に 入れる て おく こと
none	では 少し 夜食 を いただく て 、 部屋 へ 下がる と する ます う
mean	そこ から 考える と 、 第 一 の 事件 で は 、 第 二 の 事件 より も 毒物 の 効果 が 低い なる はず だ
none	靴 の 縫糸 用 の ロウ 、 そういった もの を 使う た 話 も ある くらい だ 、 人間 の 浅ましい さ に は あきれる ばかり です
motive	僕 が する う っと 彼 の 把握 から 抜け出る と 、 彼 は もう 死ぬ 物狂い の 金切声 を 上げる ながら 、 もの の 数 秒間 も 無茶苦茶 に 僕 を 蹴る 、 それから 両手 で 虚空 を つかむ だ
none	その … … ああ 、 ほら 、 私 が 手先 を 使う 仕事 を する て いる た こと を
motive	彼 の その 魂 は 、 あの 素敵 だ 赤子 へ の 憎しみ の 虜
